gauge_id,subdataset,country,gauge_lat,gauge_lon,area,valid_years_streamflow,record_span_years
hysets_01187680,hysets,United States of America,41.87231935,-72.9062125,20.982638334723084,4.996577686516085,4.993839835728953
hysets_01189210,hysets,United States of America,41.87315329,-72.82343128,27.60284863552128,4.996577686516085,4.993839835728953
hysets_10054600,hysets,United States of America,42.10965114,-111.459098,46.16644186939559,4.996577686516085,4.993839835728953
hysets_10072800,hysets,United States of America,42.5374222,-111.5729986,53.53608853811649,4.996577686516085,4.993839835728953
hysets_10084500,hysets,United States of America,42.332422,-111.7749498,161.35011660652114,4.996577686516085,4.993839835728953
hysets_09466300,hysets,United States of America,33.1667239,-110.1353658,29636.941246215152,4.996577686516085,4.993839835728953
hysets_03077940,hysets,United States of America,39.60175384,-79.2044779,7.942486329946012,4.996577686516085,4.993839835728953
hysets_01549350,hysets,United States of America,41.49424019,-77.1505286,13.70932452638259,4.996577686516085,4.993839835728953
hysets_01557100,hysets,United States of America,40.6667296,-78.2489025,4.354778580906158,4.996577686516085,4.993839835728953
hysets_02455280,hysets,United States of America,33.92009906,-86.6080462,481.2081420622185,4.996577686516085,4.993839835728953
hysets_06891488,hysets,United States of America,38.94722459,-95.3191405,3.4065075952591664,4.996577686516085,4.993839835728953
hysets_09405300,hysets,United States of America,37.52219969,-113.0243916,26.36167258703132,4.996577686516085,4.993839835728953
hysets_06891490,hysets,United States of America,38.9352804,-95.3163628,9.708348245853388,4.996577686516085,4.993839835728953
hysets_09043000,hysets,United States of America,39.38165489,-106.0630746,14.626501024769007,4.996577686516085,4.993839835728953
hysets_14158700,hysets,United States of America,44.33734359,-122.0067278,363.43142308782734,4.996577686516085,4.993839835728953
hysets_04043126,hysets,United States of America,46.72104347,-88.3301306,45.47277986427555,4.996577686516085,4.993839835728953
hysets_05422420,hysets,United States of America,41.64003147,-90.552081,5.899725037677853,4.996577686516085,4.993839835728953
GRDC_4101550,grdc,United States of America,70.219,-151.839,1677.85945947341,4.996577686516085,4.993839835728953
GRDC_4101600,grdc,United States of America,69.7771,-154.6896,3599.75827614388,4.996577686516085,4.993839835728953
GRDC_4101560,grdc,United States of America,70.268,-151.864,1988.5156079152105,4.996577686516085,4.993839835728953
hysets_12414200,hysets,United States of America,47.22714199,-116.0209904,357.0772667632225,4.999315537303217,4.996577686516085
hysets_04102850,hysets,United States of America,42.203098,-84.79414039,371.85159674245847,4.999315537303217,4.996577686516085
hysets_035382673,hysets,United States of America,35.9442997,-84.3240356,8.084106787540648,4.999315537303217,4.996577686516085
hysets_11463940,hysets,United States of America,38.60824169,-122.6947095,39.73588888426095,4.999315537303217,4.996577686516085
hysets_14171500,hysets,United States of America,44.497066,-123.3303782,288.919189481399,4.999315537303217,4.996577686516085
hysets_14249500,hysets,United States of America,46.3914955,-123.4776428,154.6483544557647,4.999315537303217,4.996577686516085
hysets_12187500,hysets,United States of America,48.2498311,-121.5845688,761.9265106084581,4.999315537303217,4.996577686516085
hysets_06189000,hysets,United States of America,44.94963889,-110.5865028,34.88024943294206,4.999315537303217,4.996577686516085
hysets_04220500,hysets,United States of America,42.12055556,-77.9366667,184.7659089565329,4.999315537303217,4.996577686516085
hysets_08478400,hysets,United States of America,32.30147544,-107.8964221,3154.4594279329053,4.999315537303217,4.996577686516085
hysets_08477530,hysets,United States of America,32.46536205,-107.9478119,1268.0935800659208,4.999315537303217,4.996577686516085
hysets_08LE094,hysets,Canada,50.50917,-119.5694,225.2043480890449,4.999315537303217,5.9958932238193015
hysets_09472100,hysets,United States of America,32.48673779,-110.500642,20.43969668689358,4.999315537303217,4.996577686516085
hysets_13155400,hysets,United States of America,43.07916667,-115.2522222,64.71645953290057,4.999315537303217,4.996577686516085
GRDC_3275010,grdc,Argentina,-28.7312,-68.2562,6232.4794577227,4.999315537303217,4.996577686516085
GRDC_3265005,grdc,Argentina,-26.0188,-65.8688,13237.1327838071,4.999315537303217,4.996577686516085
hysets_10171900,hysets,United States of America,40.78716886,-111.7129863,15.185878945233648,4.999315537303217,4.996577686516085
hysets_10172400,hysets,United States of America,40.79244589,-111.8771585,44.03878196054824,4.999315537303217,4.996577686516085
hysets_09078900,hysets,United States of America,39.43276376,-106.5961439,11.6998525027952,4.999315537303217,4.996577686516085
hysets_09246900,hysets,United States of America,40.75635768,-107.5464553,95.13847189802524,4.999315537303217,4.996577686516085
hysets_04164150,hysets,United States of America,42.7305869,-82.9063149,232.5147627523413,4.999315537303217,4.996577686516085
hysets_12323200,hysets,United States of America,45.88927778,-112.4647556,36.67593936357092,4.999315537303217,4.996577686516085
hysets_13340615,hysets,United States of America,46.81305556,-115.6466667,134.25636734614943,4.999315537303217,4.996577686516085
hysets_02469600,hysets,United States of America,31.9448752,-87.9808434,198.65103434191204,4.999315537303217,4.996577686516085
GRDC_3650535,grdc,Brazil,-3.7521,-40.0396,1384.03235391695,4.999315537303217,4.996577686516085
hysets_12117820,hysets,United States of America,47.39899075,-121.921502,24.091051939154795,4.999315537303217,4.996577686516085
hysets_10336759,hysets,United States of America,38.96379676,-119.924347,8.267177662508605,4.999315537303217,4.996577686516085
hysets_12094400,hysets,United States of America,47.0914921,-121.9526088,57.70509088710814,4.999315537303217,4.996577686516085
hysets_06340520,hysets,United States of America,47.3352821,-101.6951674,125.9128363221853,4.999315537303217,4.996577686516085
hysets_10169800,hysets,United States of America,40.70633659,-111.6902065,22.35572262144296,4.999315537303217,4.996577686516085
hysets_10251220,hysets,United States of America,36.86715556,-116.760425,1223.478948680489,4.999315537303217,4.996577686516085
GRDC_3274030,grdc,Argentina,-28.0562,-67.5479,13794.1186844874,4.999315537303217,4.996577686516085
hysets_09144500,hysets,United States of America,37.96277249,-107.6628379,46.54173974306891,4.999315537303217,4.996577686516085
hysets_04164360,hysets,United States of America,42.7628086,-82.8490914,93.15129897602426,4.999315537303217,4.996577686516085
hysets_04164450,hysets,United States of America,42.68725446,-82.9204806,15.535786002443606,4.999315537303217,4.996577686516085
hysets_04164250,hysets,United States of America,42.76169748,-82.9010379,21.923635493536352,4.999315537303217,4.996577686516085
hysets_04165200,hysets,United States of America,42.62753346,-82.9527019,39.19019187440069,4.999315537303217,4.996577686516085
hysets_09078300,hysets,United States of America,39.34359776,-106.6119772,63.41027348205658,4.999315537303217,4.996577686516085
hysets_09080800,hysets,United States of America,39.336373,-107.0956035,38.310089170791535,4.999315537303217,4.996577686516085
camelsch_2130,camelsch,CH,47.56,8.05,33915.52968317388,4.999315537303217,4.996577686516085
hysets_14327000,hysets,United States of America,43.0706656,-124.1067685,731.5325788223719,4.999315537303217,4.996577686516085
hysets_09080200,hysets,United States of America,39.36137414,-106.8192056,579.2464739545104,4.999315537303217,4.996577686516085
hysets_01636242,hysets,United States of America,38.9551101,-78.1972225,120.59466722774076,5.002053388090349,4.999315537303217
hysets_11133700,hysets,United States of America,34.69276037,-120.431829,12.215790198614645,5.002053388090349,4.999315537303217
hysets_09310600,hysets,United States of America,39.6852406,-111.1626716,13.928417003425045,5.002053388090349,4.999315537303217
hysets_05358300,hysets,United States of America,45.9032901,-90.6834969,97.91860893302952,5.002053388090349,4.999315537303217
GRDC_6228900,grdc,Spain,41.9813,2.3188,1399.5980467205802,5.002053388090349,5.9986310746064335
GRDC_5204016,grdc,Australia,-36.2812,148.1188,587.500522342584,5.002053388090349,4.999315537303217
hysets_07SC004,hysets,Canada,62.88103,-109.2372,3142.299204168726,5.002053388090349,4.999315537303217
hysets_07SC005,hysets,Canada,62.94031,-110.1765,1629.5869787765728,5.002053388090349,4.999315537303217
hysets_09163570,hysets,United States of America,38.8508166,-108.7828793,1.7734050713178982,5.002053388090349,4.999315537303217
hysets_03050900,hysets,United States of America,38.9362155,-79.9609075,7.449981722115486,5.004791238877481,5.002053388090349
hysets_03050800,hysets,United States of America,38.93482684,-79.9497958,74.07047067164478,5.004791238877481,5.002053388090349
hysets_09297700,hysets,United States of America,40.4718999,-109.955707,555.8716008636,5.004791238877481,5.002053388090349
hysets_02246359,hysets,United States of America,30.31412785,-81.75343279,20.88921624429484,5.0102669404517455,5.018480492813142
hysets_07362656,hysets,United States of America,34.71925839,-92.9929551,46.761523660701606,5.0130047912388775,5.0102669404517455
hysets_05422450,hysets,United States of America,41.6150318,-90.549303,18.555691545173183,5.01574264202601,5.0130047912388775
hysets_01201510,hysets,United States of America,41.5367612,-73.4173433,173.4125923469938,5.01574264202601,5.0130047912388775
hysets_03538273,hysets,United States of America,35.94225507,-84.3437867,13.195448405497991,5.01574264202601,5.0130047912388775
hysets_02042426,hysets,United States of America,37.6132007,-77.424149,98.18168802989425,5.018480492813142,5.01574264202601
hysets_06288600,hysets,United States of America,44.83968456,-107.755652,40.62763233822641,5.018480492813142,5.01574264202601
hysets_06288000,hysets,United States of America,45.41216667,-107.6831028,376.71480032271967,5.018480492813142,5.01574264202601
hysets_05448285,hysets,United States of America,43.10496108,-93.7307727,8.759973117432585,5.018480492813142,5.01574264202601
hysets_11136500,hysets,United States of America,34.68887277,-119.3578952,232.7346615506725,5.018480492813142,5.01574264202601
hysets_07350020,hysets,United States of America,32.19460316,-93.4418408,6784.914961214424,5.023956194387406,5.021218343600274
hysets_03312259,hysets,United States of America,36.55188026,-85.8571075,37.525008669955085,5.023956194387406,5.040383299110198
lamahice_28,lamahice,Iceland,66.10726298153794,-15.406111316384544,372.32065798544846,5.02943189596167,5.026694045174538
hysets_03209440,hysets,United States of America,37.27732816,-82.5787658,31.668528747938904,5.037645448323066,5.034907597535934
GRDC_6233528,grdc,Sweden,59.1521,12.9188,4684.0019002111,5.0568104038329915,5.054072553045859
lamahice_103,lamahice,Iceland,64.06828679253556,-19.77558763956577,6586.26914744642,5.075975359342916,6.286105407255304
hysets_04164400,hysets,United States of America,42.7108651,-82.8588123,33.095226335187775,5.078713210130048,5.075975359342916
hysets_01473980,hysets,United States of America,40.0498337,-75.21406759,152.14312684829468,5.078713210130048,5.089664613278576
hysets_06798800,hysets,United States of America,42.04741667,-97.7371667,6694.7049317355295,5.078713210130048,5.075975359342916
hysets_12127300,hysets,United States of America,47.75287567,-122.2776266,9.41952142460635,5.08145106091718,5.078713210130048
hysets_05424000,hysets,United States of America,43.52944444,-88.56638889,474.2416032169343,5.08145106091718,13.826146475017111
hysets_11460940,hysets,United States of America,39.319332,-123.2233399,36.56169404896215,5.08145106091718,5.078713210130048
hysets_11401300,hysets,United States of America,40.16655915,-120.794119,148.3103760935961,5.084188911704312,5.08145106091718
hysets_12106000,hysets,United States of America,47.28315869,-121.8039963,10.35496258642979,5.084188911704312,5.08145106091718
hysets_14246500,hysets,United States of America,46.19427678,-123.19151,73.1067598184439,5.084188911704312,5.08145106091718
hysets_08158970,hysets,United States of America,30.189378,-97.732504,71.25883716361534,5.086926762491444,5.0978781656399725
hysets_09299600,hysets,United States of America,40.53245498,-109.9232066,311.4529597116149,5.0951403148528405,5.092402464065708
hysets_03010800,hysets,United States of America,42.12,-78.4197222,520.8023972046808,5.0978781656399725,7.994524298425736
hysets_13154000,hysets,United States of America,43.02444444,-115.0091667,369.0682544879389,5.100616016427105,5.0978781656399725
hysets_04164350,hysets,United States of America,42.80669687,-82.852148,37.94324665381536,5.100616016427105,5.0978781656399725
hysets_09301200,hysets,United States of America,40.2388496,-109.8523672,1186.7371520061151,5.103353867214237,5.100616016427105
hysets_09299700,hysets,United States of America,40.46717827,-109.9140389,328.5067433824672,5.103353867214237,5.100616016427105
hysets_09293600,hysets,United States of America,40.35773117,-110.3134906,800.6673808835543,5.103353867214237,5.100616016427105
hysets_09293000,hysets,United States of America,40.4441169,-110.3640482,341.8242437554728,5.103353867214237,5.100616016427105
hysets_09297800,hysets,United States of America,40.454956,-109.9365395,643.9285172043004,5.106091718001369,5.103353867214237
hysets_03030852,hysets,United States of America,41.1297847,-79.5542134,2998.4081563714526,5.108829568788501,22.965092402464066
hysets_11208620,hysets,United States of America,36.45133088,-118.6187048,41.460037098560576,5.111567419575633,5.108829568788501
hysets_11208610,hysets,United States of America,36.45244139,-118.5945377,4.858105571127115,5.111567419575633,5.108829568788501
lamah_214312,lamah,Austria,48.01400094927548,15.39281131697813,144.23888439598693,5.114305270362765,5.111567419575633
hysets_01498620,hysets,United States of America,42.44,-75.1,1761.278716273896,5.114305270362765,5.111567419575633
hysets_03579620,hysets,United States of America,35.36021798,-86.2137844,31.01370385393441,5.117043121149897,5.114305270362765
hysets_03309000,hysets,United States of America,37.18004845,-86.1124757,5136.248458935749,5.122518822724161,15.249828884325805
camelsdk_310114,camelsdk,Denmark,55.73193,9.08795,45.07522801476824,5.127994524298426,6.12457221081451
hysets_07047882,hysets,United States of America,35.36258529,-90.6573316,1185.2925242103277,5.130732375085558,5.127994524298426
hysets_01467688,hysets,United States of America,40.70422839,-76.2493078,43.87894048389592,5.149897330595483,7.271731690622861
hysets_03307260,hysets,United States of America,37.3472854,-85.3902414,50.56433066453098,5.155373032169747,5.152635181382615
hysets_09297900,hysets,United States of America,40.40356876,-109.8759812,999.6605561383916,5.158110882956879,6.143737166324435
hysets_12434500,hysets,United States of America,48.10765829,-118.698625,2136.659588602713,5.160848733744011,21.57700205338809
hysets_01119320,hysets,United States of America,41.9342633,-72.26091228,38.9201100196918,5.163586584531143,5.160848733744011
hysets_03247400,hysets,United States of America,39.1128394,-84.2232693,30.951954822771587,5.163586584531143,5.160848733744011
hysets_01063100,hysets,United States of America,43.978975,-70.56365,384.2451144038436,5.163586584531143,5.160848733744011
hysets_11147040,hysets,United States of America,35.53413878,-120.847401,7.472332200787537,5.166324435318275,5.163586584531143
hysets_07362641,hysets,United States of America,34.69898068,-93.0618465,78.48742664646936,5.169062286105407,5.166324435318275
hysets_06628800,hysets,United States of America,41.5813479,-106.9886582,645.4694886913619,5.169062286105407,8.413415468856947
hysets_06329200,hysets,United States of America,47.37225556,-104.4300028,603.0286987246084,5.169062286105407,7.039014373716633
hysets_11517800,hysets,United States of America,41.89430115,-122.823367,271.834423349709,5.169062286105407,5.166324435318275
hysets_13317500,hysets,United States of America,46.1083333,-116.753611,47.27818888016265,5.169062286105407,5.166324435318275
hysets_10336689,hysets,United States of America,39.23824014,-120.0396357,12.091785489245298,5.169062286105407,5.166324435318275
hysets_04249200,hysets,United States of America,43.5422222,-75.81388889,209.398803593759,5.171800136892539,5.169062286105407
camelscl_2110031,camelscl,Chile,-22.4583,-68.7364,9144.228939704011,5.188227241615332,6.579055441478439
GRDC_4208180,grdc,Canada,63.927,-124.062,12113.051249683898,5.190965092402464,11.786447638603697
hysets_06936200,hysets,United States of America,38.7600508,-90.3606709,31.21673945840061,5.193702943189596,5.190965092402464
hysets_12392400,hysets,United States of America,48.38048626,-116.3635197,114.07057104538592,5.193702943189596,5.190965092402464
hysets_09415850,hysets,United States of America,36.72941417,-114.7699971,9876.245667995585,5.196440793976728,5.196440793976728
hysets_05489090,hysets,United States of America,41.22250448,-92.795197,34.00026079627632,5.215605749486653,5.212867898699521
hysets_02329184,hysets,United States of America,30.48381079,-84.3001787,7.628919901845364,5.221081451060917,15.066392881587953
hysets_02440400,hysets,United States of America,33.78527778,-88.8547222,491.8724456985401,5.223819301848049,5.221081451060917
hysets_03115970,hysets,United States of America,41.1269995,-81.631512,4.11744485350609,5.232032854209446,5.229295003422314
hysets_05125550,hysets,United States of America,47.6932456,-91.7607094,543.1890051476803,5.234770704996578,5.232032854209446
lamahice_53,lamahice,Iceland,64.35781654071452,-18.846741182455208,1284.2712209952383,5.245722108145106,7.920602327173169
hysets_01376270,hysets,United States of America,41.02388889,-73.9472222,12.558496157412726,5.245722108145106,6.995208761122519
GRDC_4103250,grdc,United States of America,62.7812,-160.7104,3454.48533094428,5.248459958932238,5.245722108145106
hysets_07242100,hysets,United States of America,35.2209225,-96.2197282,1087.1247497105874,5.248459958932238,7.994524298425736
hysets_03341420,hysets,United States of America,39.6192032,-87.4355751,832.4345459450484,5.248459958932238,5.245722108145106
hysets_03206800,hysets,United States of America,38.15425535,-82.3845936,359.0340940056585,5.248459958932238,5.245722108145106
hysets_06630330,hysets,United States of America,41.9455156,-106.8022589,59.33435097076559,5.248459958932238,5.245722108145106
hysets_10184450,hysets,United States of America,38.0499842,-111.9785277,1480.7565114199683,5.248459958932238,5.245722108145106
hysets_11156450,hysets,United States of America,36.59023988,-121.196868,3.112105143333401,5.248459958932238,5.245722108145106
hysets_11532700,hysets,United States of America,41.92150126,-124.1470273,86.80345051707845,5.248459958932238,5.245722108145106
hysets_04062270,hysets,United States of America,46.443827,-88.0498572,596.5815432454642,5.248459958932238,5.245722108145106
hysets_14097400,hysets,United States of America,45.17622917,-121.6942421,22.588388577824063,5.25119780971937,5.248459958932238
hysets_03600000,hysets,United States of America,35.67337277,-86.9782065,179.7904764763276,5.25119780971937,5.248459958932238
hysets_02172002,hysets,United States of America,33.21516925,-79.9745248,38561.04562187248,5.25119780971937,5.4401095140314855
hysets_03068600,hysets,United States of America,38.9028866,-79.694505,351.6436817413918,5.25119780971937,5.248459958932238
hysets_06645160,hysets,United States of America,42.6566314,-106.1616843,27.9084178400009,5.25119780971937,5.248459958932238
hysets_12445900,hysets,United States of America,48.36709697,-119.4450465,308.76380418958973,5.25119780971937,5.248459958932238
hysets_01494000,hysets,United States of America,39.1326109,-75.98049679,32.597052753465064,5.25119780971937,5.248459958932238
hysets_01494500,hysets,United States of America,39.36400056,-75.8199363,14.320240970887149,5.25119780971937,5.248459958932238
hysets_03321060,hysets,United States of America,37.31726659,-87.3691645,1214.552251456318,5.253935660506502,5.25119780971937
hysets_05330800,hysets,United States of America,44.83051926,-93.4243952,67.97089844749202,5.253935660506502,5.25119780971937
hysets_01199490,hysets,United States of America,41.69888889,-73.5836111,120.39228586886033,5.2648870636550305,7.41409993155373
hysets_11144600,hysets,United States of America,35.33525155,-120.5037751,290.3431250091799,5.270362765229295,5.2676249144421625
hysets_11067500,hysets,United States of America,33.9452921,-117.5578282,2645.574106852211,5.270362765229295,8.583162217659138
hysets_05065500,hysets,United States of America,47.5377646,-97.453424,1340.580688985323,5.27583846680356,8.583162217659138
hysets_10246940,hysets,United States of America,38.7143773,-116.1842212,322.29554900893936,5.27583846680356,5.2731006160164275
hysets_035825882,hysets,United States of America,35.22297698,-86.62318,203.32208152479825,5.278576317590692,9.995893223819301
hysets_03408815,hysets,United States of America,36.3830565,-84.9140232,9.869092791019662,5.278576317590692,5.470225872689938
hysets_05551030,hysets,United States of America,41.97194444,-88.2797222,36.46823293544555,5.284052019164956,5.281314168377824
hysets_03285200,hysets,United States of America,37.63896704,-84.7210569,67.82885742333656,5.284052019164956,5.412731006160164
hysets_011277905,hysets,United States of America,41.3686111,-72.2022222,45.52826231092525,5.286789869952088,7.030800821355236
hysets_09244470,hysets,United States of America,40.4683077,-107.2470023,35.41769739858151,5.286789869952088,5.284052019164956
hysets_07381800,hysets,United States of America,31.00019035,-92.5668062,179.40226004201227,5.28952772073922,5.286789869952088
hysets_10317420,hysets,United States of America,41.3376877,-115.909803,11.448937311550374,5.292265571526352,5.297741273100616
hysets_07027010,hysets,United States of America,36.33145524,-89.4006286,635.0490801417516,5.292265571526352,5.708418891170431
camelscl_11504001,camelscl,Chile,-46.2601388888889,-72.0001388888889,265.41745240350707,5.295003422313484,6.220396988364135
hysets_02UC005,hysets,Canada,50.34167,-65.93861,466.5160777699069,5.295003422313484,5.549623545516769
hysets_09512970,hysets,United States of America,33.8986453,-112.3115529,23.94224938047655,5.300479123887748,8.396988364134154
hysets_02430038,hysets,United States of America,34.51676394,-88.2714336,23.37941806984384,5.305954825462012,5.30321697467488
hysets_07BB009,hysets,Canada,54.02306,-114.9442,166.79396083361752,5.316906228610541,7.668720054757015
hysets_01483170,hysets,United States of America,39.4626111,-75.6877222,11.360781768517525,5.316906228610541,35.813826146475016
hysets_05JA005,hysets,Canada,49.49478,-106.7868,1019.699141374407,5.316906228610541,7.668720054757015
hysets_02466000,hysets,United States of America,32.8187405,-87.8161236,15020.309315539214,5.322381930184805,6.327173169062286
hysets_12164000,hysets,United States of America,48.1734342,-122.0693048,118.94211712918845,5.325119780971937,6.327173169062286
hysets_06446100,hysets,United States of America,43.14351647,-102.3583815,205.10606732421803,5.325119780971937,5.322381930184805
hysets_13055319,hysets,United States of America,43.7799134,-111.6232926,129.02149161326827,5.325119780971937,5.7412731006160165
hysets_10348500,hysets,United States of America,39.2665759,-119.8510195,37.80250496571349,5.327857631759069,7.329226557152635
hysets_09216750,hysets,United States of America,41.6305191,-108.9890074,1351.6653656170836,5.330595482546201,5.327857631759069
hysets_03432387,hysets,United States of America,35.94416587,-86.8266058,6.899799150132207,5.330595482546201,5.327857631759069
hysets_08025307,hysets,United States of America,31.15657879,-93.6765667,46.03387279070387,5.330595482546201,5.327857631759069
hysets_03321210,hysets,United States of America,37.4889347,-87.2861094,366.94231263957454,5.330595482546201,13.744010951403148
hysets_06610788,hysets,United States of America,41.18055449,-96.1394631,78.40235793244644,5.336071184120465,6.631074606433949
hysets_02480250,hysets,United States of America,30.54797418,-88.7155805,133.22144594088826,5.336071184120465,5.333333333333333
hysets_04213410,hysets,United States of America,42.53694444,-78.4575,206.9523592890529,5.336071184120465,5.333333333333333
hysets_06187910,hysets,United States of America,45.00577296,-109.9887954,69.1257729140544,5.336071184120465,5.333333333333333
hysets_01479197,hysets,United States of America,39.7803891,-75.6968776,9.138122312363102,5.336071184120465,5.333333333333333
hysets_09383570,hysets,United States of America,34.1389354,-109.2711969,435.0610173121656,5.338809034907597,5.336071184120465
hysets_03407882,hysets,United States of America,36.3178569,-84.3852123,2.2651387307889737,5.349760438056126,5.47296372347707
hysets_06326555,hysets,United States of America,46.8500972,-105.3246528,939.1225687242654,5.3579739904175225,13.744010951403148
hysets_01559795,hysets,United States of America,40.2725763,-78.5983506,43.21693754485461,5.3579739904175225,8.054757015742641
hysets_09012500,hysets,United States of America,40.25085,-105.8144444,118.2732176569256,5.360711841204655,56.82956878850103
hysets_02VA001,hysets,Canada,50.2825,-64.78278,694.5197453067883,5.363449691991787,5.541409993155373
hysets_02OC019,hysets,Canada,46.265,-72.93694,1503.474732440868,5.366187542778919,5.891854893908282
hysets_07JF005,hysets,Canada,57.94835,-117.4805,199.3687063326657,5.366187542778919,7.665982203969883
hysets_12449700,hysets,United States of America,48.39708996,-120.0400778,175.66531128963595,5.374401095140315,5.371663244353183
hysets_13077500,hysets,United States of America,42.5276918,-112.8619336,479.3891296770349,5.377138945927447,5.404517453798768
hysets_13205633,hysets,United States of America,43.6465557,-116.201229,19.06807532954507,5.377138945927447,6.995208761122519
hysets_03435305,hysets,United States of America,36.64226449,-86.9883316,1419.9236442902502,5.379876796714579,5.377138945927447
hysets_04199287,hysets,United States of America,41.13116477,-82.4701698,298.2198606773588,5.401779603011636,6.398357289527721
hysets_12433100,hysets,United States of America,47.9946133,-117.7263464,267.7881790860897,5.401779603011636,5.3990417522245036
hysets_07BH003,hysets,Canada,55.34665,-115.7966,834.2828896092055,5.412731006160164,33.667351129363446
GRDC_4208623,grdc,Canada,55.8021,-118.1562,107.203364638169,5.412731006160164,8.626967830253252
hysets_12199000,hysets,United States of America,48.4839962,-122.2432123,6726.416423967166,5.412731006160164,5.409993155373032
hysets_06062750,hysets,United States of America,46.571975,-112.2154778,137.82148636211187,5.415468856947296,5.412731006160164
hysets_06071100,hysets,United States of America,46.89278056,-112.1283167,653.9634525379616,5.415468856947296,5.412731006160164
hysets_04032500,hysets,United States of America,46.77355778,-89.5820981,250.1585146779589,5.415468856947296,5.412731006160164
hysets_09238500,hysets,United States of America,40.4080346,-106.7869917,109.00438118900225,5.415468856947296,5.412731006160164
hysets_03408600,hysets,United States of America,36.25895838,-84.9610647,2.8090905651798006,5.418206707734429,5.415468856947296
hysets_07026400,hysets,United States of America,36.43906145,-89.2602307,99.96966994958083,5.426420260095825,5.423682409308693
hysets_11068000,hysets,United States of America,33.92251469,-117.5969956,2654.671255188959,5.431895961670089,7.994524298425736
hysets_05587480,hysets,United States of America,38.95777778,-90.2716667,265.3932599519128,5.434633812457221,5.431895961670089
hysets_09395350,hysets,United States of America,35.61140997,-108.5536908,516.3090917363269,5.434633812457221,11.822039698836413
hysets_11289660,hysets,United States of America,37.66576548,-120.46214,3985.004708066477,5.437371663244353,5.546885694729637
hysets_05435935,hysets,United States of America,42.9986086,-89.4987326,27.493942417774463,5.44558521560575,5.4428473648186175
hysets_06279795,hysets,United States of America,44.51327817,-109.9735188,49.18439948061337,5.448323066392882,16.55852156057495
hysets_03OB004,hysets,Canada,54.77514,-66.81994,13.26924063038956,5.456536618754278,5.453798767967146
camelsdk_211661,camelsdk,Denmark,55.86696,9.45462,20.75871246435516,5.456536618754278,5.979466119096509
hysets_10345700,hysets,United States of America,39.3837969,-120.020752,39.41688613099687,5.462012320328542,5.45927446954141
hysets_02054510,hysets,United States of America,37.24680039,-80.1650413,700.4165377308578,5.462012320328542,5.45927446954141
hysets_13292280,hysets,United States of America,43.9022222,-114.7902778,74.80439205325803,5.4839151266255985,10.50239561943874
hysets_11374305,hysets,United States of America,40.40944444,-122.8827778,123.64943858214048,5.492128678986996,16.432580424366872
hysets_07156100,hysets,United States of America,37.5000184,-101.7615599,1365.8937865105008,5.494866529774128,5.492128678986996
hysets_07156010,hysets,United States of America,37.25835665,-101.7754438,1064.2392495321078,5.494866529774128,5.492128678986996
hysets_06284200,hysets,United States of America,44.70884135,-108.7592969,5137.31619693176,5.49760438056126,5.494866529774128
hysets_0212429960,hysets,United States of America,35.22986574,-80.6934021,2.330847542682407,5.49760438056126,5.494866529774128
hysets_04026870,hysets,United States of America,46.38578206,-90.4085129,56.94349255892956,5.49760438056126,5.494866529774128
hysets_09126500,hysets,United States of America,38.44109929,-107.5542252,546.3390164019315,5.49760438056126,5.494866529774128
hysets_01329500,hysets,United States of America,43.10146518,-73.4315014,1026.310475968778,5.49760438056126,5.494866529774128
hysets_07052150,hysets,United States of America,37.1469953,-93.3740792,130.4464518529053,5.500342231348392,5.49760438056126
hysets_09175400,hysets,United States of America,38.17554575,-108.3317497,106.78522354419756,5.500342231348392,5.49760438056126
hysets_01192704,hysets,United States of America,41.6081545,-72.7150953,119.7107775274555,5.500342231348392,5.705681040383299
hysets_12042800,hysets,United States of America,47.89424478,-124.3565946,285.87430695403896,5.500342231348392,5.49760438056126
hysets_06025800,hysets,United States of America,45.44775,-112.820425,92.93873986576722,5.503080082135524,37.24845995893224
hysets_11232500,hysets,United States of America,37.48883067,-119.3037399,29.89681147739744,5.514031485284052,7.994524298425736
hysets_06910410,hysets,United States of America,38.9544851,-92.1493489,114.85134305956142,5.516769336071184,5.514031485284052
hysets_12369650,hysets,United States of America,47.88481667,-113.7988972,34.0992645753806,5.516769336071184,6.825462012320329
hysets_05407920,hysets,United States of America,43.61275067,-90.6262418,670.894287102491,5.5249828884325805,5.861738535249829
camelsch_5004,camelsch,FR,46.52,6.11,25.084104094163365,5.530458590006845,5.982203969883641
GRDC_1159570,grdc,South Africa,-26.6187,27.9812,2213.0503384213,5.533196440793977,8.791238877481177
hysets_11414410,hysets,United States of America,39.42101294,-120.5421545,12.314369614473854,5.538672142368241,29.691991786447637
hysets_09486600,hysets,United States of America,31.60342236,-111.3837114,190.8012757645008,5.541409993155373,5.538672142368241
hysets_09505220,hysets,United States of America,34.7469655,-111.4945933,3.622891860429109,5.541409993155373,6.6009582477754964
hysets_01501015,hysets,United States of America,42.62555556,-75.3283333,12.130695185888602,5.544147843942505,6.562628336755647
hysets_13294600,hysets,United States of America,44.3158333,-115.0669444,68.23739757939342,5.557837097878165,10.50239561943874
hysets_04032000,hysets,United States of America,46.5472222,-89.7772222,681.6620354378066,5.560574948665297,7.501711156741957
camelscl_7354001,camelscl,Chile,-35.96375,-71.4909722222222,974.1566170359554,5.566050650239562,5.7440109514031485
